#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
898 CHMP4A 0.06009
899 ELP2 0.11285
900 TRAF7 0.11295
901 CUBN 0.049588
902 CHST11 0.027263
903 MTX2 0.10653
904 ATP2C2 0.026134
905 GALNT16 0.11411
906 EMX2 0.029482
907 CHIC2 0.0046134
908 ANK1 0.11443
909 CHN1 0.088085
910 FAM161B 0.11502
911 ASB1 0.11505
912 NQO1 0.071325
913 EIF2S2 3.31e-07
914 BAG6 0.043425
915 ZFP36L1 0.037485
916 RBPMS 0.10129
917 NME4 0.060392
918 NCOA6 0.0083437
919 CLIP4 0.011941
920 SNPH 0.11724
921 SESN1 0.030987
922 TP53INP1 0.00070233
923 LARP4B 0.077828
924 WFDC8 0.041482
925 DLGAP2 0.033724
926 IQCK 0.11761
927 BRD7 0.03496
928 DBNDD2 0.11788
929 HM13 0.024392
930 SMUG1 0.11829
931 SPRY1 0.11855
932 PTCHD3 0.11859
933 HPGDS 0.0054795
934 SORBS1 0.10686
935 HMOX2 0.11916
936 NNAT 0.02484
937 PLCG2 7.08e-05
938 DZANK1 0.11936
939 SDCBP 0.030948
940 TIFA 0.11957
941 ADSL 0.01723
942 MZT2A 0.11958
943 OPLAH 0.015485
944 GCH1 0.039358
945 SMPD3 0.0054822
946 MREG 0.086182
947 SLC9A5 0.12001
948 FOXN2 0.12006
949 STAMBPL1 0.12019
950 RNF215 0.12019
951 VPS35 0.041774
952 ITPR3 9.06e-05
953 REC8 0.0042004
954 FICD 0.019437
955 RASSF2 0.12091
956 C12orf40 0.12149
957 DAAM1 0.049576
958 SNX6 0.072968
959 ZMIZ1 0.12195
960 RAPGEF4 0.089336
961 AP1AR 0.12214
962 CACNB4 0.12235
963 MAF1 0.030987
964 TBC1D20 0.1225
965 RIC8B 0.079868
966 RIMS2 0.075402
967 SNCA 0.00036077
968 PRLHR 0.12311
969 WFDC10A 0.10908
970 CDK5RAP1 0.12322
971 MSI1 0.017987
972 SPATA5 0.0084819
973 PTH2R 0.12353
974 PRMT8 0.055854
975 LAMA1 0.022522
976 L3MBTL4 0.12363
977 ATP9A 0.12365
978 COL5A2 0.0015226
979 GPAA1 0.049588
980 ACMSD 0.079167
981 CCNC 0.013465
982 STXBP5 0.022566
983 MEX3C 0.12473
984 ATP6V0D2 0.0026618
985 PPP1R3B 0.014451
986 ISX 0.12517
987 STAT4 3.05e-06
988 LEPROTL1 0.1255
989 TNFRSF10A 0.0054795
990 CABIN1 0.07113
991 NRBP1 0.12567
992 TMEM163 0.12569
993 ARC 0.086622
994 MUC21 0.033838
995 SALL3 0.12598
996 TAF1C 0.025502
997 SSR1 0.024392
998 MED6 0.013465
999 B3GAT2 0.12654
1000 PI4K2A 0.040555
1001 KCNMA1 0.081464
1002 OAS2 3.31e-07
1003 EPB41L1 0.00049584
1004 RIPK2 0.0054795
1005 C12orf4 0.0026618
1006 EBF4 0.12723
1007 GTF2H5 0.0076408
1008 MFAP3L 0.12759
1009 CCNF 0.0096438
1010 NEMF 3.31e-07
1011 DNAH3 7.3e-06
